# DIAG columns: done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
D,70630915,1010,498,0,3686,256,0,0,0,0,0,01,0,0,0,0,70630961,80000030,1048575,31491,00,03
D,70631905,990,498,0,3686,238,0,0,0,0,0,01,0,0,0,0,70631942,80000030,1048575,32468,00,03
D,70632904,999,498,0,3686,246,0,0,0,0,0,01,0,0,0,0,70632952,80000030,1048575,33484,00,03
D,70633921,1017,498,0,3686,250,0,0,0,0,0,01,0,0,0,0,70633985,80000030,1048575,34515,00,03
D,70634918,997,498,0,3686,256,0,0,0,0,0,01,0,0,0,0,70634971,80000030,1048575,35499,00,03
D,70635889,971,498,0,3686,230,0,0,0,0,0,01,0,0,0,0,70635937,80000030,1048575,36468,00,03
D,70636955,1066,498,0,3686,293,0,0,0,0,0,01,0,0,0,0,70637027,80000030,1048575,37569,00,03
D,70637900,945,498,0,3686,233,0,0,0,0,0,01,0,0,0,0,70637933,80000030,1048575,38459,00,03
D,70638905,1005,498,0,3686,238,0,0,0,0,0,01,0,0,0,0,70638942,80000030,1048575,39471,00,03
D,70639895,990,498,0,3686,224,0,0,0,0,0,01,0,0,0,0,70639923,80000030,1048575,40448,00,03
D,70640900,1005,498,0,3686,230,0,0,0,0,0,01,0,0,0,0,70640933,80000030,1048575,41460,00,03
D,70641895,995,498,0,3686,223,0,0,0,0,0,01,0,0,0,0,70641928,80000030,1048575,42453,00,03
D,70642896,1001,498,0,3686,235,0,0,0,0,0,01,0,0,0,0,70642931,80000030,1048575,43459,00,03
D,70643882,986,498,0,3686,223,0,0,0,0,0,01,0,0,0,0,70643911,80000030,1048575,44436,00,03
D,70644887,1005,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70644935,80000030,1048575,45469,00,03
D,70645984,1097,498,0,3686,317,0,0,0,0,0,01,0,0,0,0,70646068,80000030,1048575,46610,00,03
D,70647022,1038,498,0,3686,349,0,0,0,0,0,01,0,0,0,0,70647130,80000030,1048575,47681,00,03
D,70647948,926,498,0,3686,277,0,0,0,0,0,01,0,0,0,0,70647996,80000030,1048575,48526,00,03
D,70648910,962,498,0,3686,247,0,0,0,0,0,01,0,0,0,0,70648962,80000030,1048575,49491,00,03
D,70649912,1002,498,0,3686,247,0,0,0,0,0,01,0,0,0,0,70649963,80000030,1048575,1,00,03
D,70650937,1025,498,0,3686,274,0,0,0,0,0,01,0,0,0,0,70650991,80000030,1048575,488,00,03
D,70651900,963,498,0,3686,236,0,0,0,0,0,01,0,0,0,0,70651932,80000030,1048575,1424,00,03
D,70652919,1019,498,0,3686,248,0,0,0,0,0,01,0,0,0,0,70652961,80000030,1048575,2457,00,03
D,70653906,987,498,0,3686,243,0,0,0,0,0,01,0,0,0,0,70653959,80000030,1048575,3455,00,03
D,70654924,1018,498,0,3686,252,0,0,0,0,0,01,0,0,0,0,70654972,80000030,1048575,4469,00,03
D,70655909,985,498,0,3686,245,0,0,0,0,0,01,0,0,0,0,70655963,80000030,1048575,5456,00,03
D,70656967,1058,498,0,3686,296,0,0,0,0,0,01,0,0,0,0,70657038,80000030,1048575,6547,00,03
D,70657891,924,498,0,3686,230,0,0,0,0,0,01,0,0,0,0,70657927,80000030,1048575,7419,00,03
D,70658901,1010,498,0,3686,237,0,0,0,0,0,01,0,0,0,0,70658936,80000030,1048575,8430,00,03
D,70659889,988,498,0,3686,225,0,0,0,0,0,01,0,0,0,0,70659918,80000030,1048575,9409,00,03
D,70660892,1003,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70660925,80000030,1048575,10417,00,03
D,70661887,995,498,0,3686,224,0,0,0,0,0,01,0,0,0,0,70661917,80000030,1048575,11408,00,03
D,70662901,1014,498,0,3686,236,0,0,0,0,0,01,0,0,0,0,70662937,80000030,1048575,12431,00,03
D,70663889,988,498,0,3686,224,0,0,0,0,0,01,0,0,0,0,70663918,80000030,1048575,13409,00,03
D,70664892,1003,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70664944,80000030,1048575,14441,00,03
D,70665984,1092,498,0,3686,313,0,0,0,0,0,01,0,0,0,0,70666075,80000030,1048575,15586,00,03
D,70667033,1049,498,0,3686,353,0,0,0,0,0,01,0,0,0,0,70667139,80000030,1048575,16654,00,03
D,70667940,907,498,0,3686,271,0,0,0,0,0,01,0,0,0,0,70668003,80000030,1048575,17500,00,03
D,70668917,977,498,0,3686,248,0,0,0,0,0,01,0,0,0,0,70668963,80000030,1048575,18458,00,03
D,70669913,996,498,0,3686,247,0,0,0,0,0,01,0,0,0,0,70669966,80000030,1048575,19462,00,03
D,70670913,1000,498,0,3686,255,0,0,0,0,0,01,0,0,0,0,70670958,80000030,1048575,20454,00,03
D,70671900,987,498,0,3686,236,0,0,0,0,0,01,0,0,0,0,70671935,80000030,1048575,21427,00,03
D,70672904,1004,498,0,3686,246,0,0,0,0,0,01,0,0,0,0,70672950,80000030,1048575,22446,00,03
D,70673905,1001,498,0,3686,237,0,0,0,0,0,01,0,0,0,0,70673956,80000030,1048575,23449,00,03
D,70674917,1012,498,0,3686,253,0,0,0,0,0,01,0,0,0,0,70674965,80000030,1048575,24460,00,03
D,70675911,994,498,0,3686,241,0,0,0,0,0,01,0,0,0,0,70675961,80000030,1048575,25455,00,03
D,70676956,1045,498,0,3686,293,0,0,0,0,0,01,0,0,0,0,70677028,80000030,1048575,26536,00,03
D,70677904,948,498,0,3686,238,0,0,0,0,0,01,0,0,0,0,70677941,80000030,1048575,27432,00,03
D,70678902,998,498,0,3686,240,0,0,0,0,0,01,0,0,0,0,70678939,80000030,1048575,28433,00,03
D,70679895,993,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70679926,80000030,1048575,29417,00,03
D,70680888,993,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70680921,80000030,1048575,30414,00,03
D,70681885,997,498,0,3686,226,0,0,0,0,0,01,0,0,0,0,70681918,80000030,1048575,31410,00,03
D,70682903,1018,498,0,3686,235,0,0,0,0,0,01,0,0,0,0,70682939,80000030,1048575,32432,00,03
D,70683893,990,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70683924,80000030,1048575,33415,00,03
D,70684886,993,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70684935,80000030,1048575,34435,00,03
D,70685985,1099,498,0,3686,320,0,0,0,0,0,01,0,0,0,0,70686067,80000030,1048575,35575,00,03
D,70687029,1044,498,0,3686,351,0,0,0,0,0,01,0,0,0,0,70687137,80000030,1048575,36654,00,03
D,70687939,910,498,0,3686,268,0,0,0,0,0,01,0,0,0,0,70688000,80000030,1048575,37496,00,03
D,70688923,984,498,0,3686,253,0,0,0,0,0,01,0,0,0,0,70688972,80000030,1048575,38467,00,03
D,70689900,977,498,0,3686,239,0,0,0,0,0,01,0,0,0,0,70689952,80000030,1048575,39449,00,03
D,70690921,1021,498,0,3686,258,0,0,0,0,0,01,0,0,0,0,70690963,80000030,1048575,40458,00,03
D,70691905,984,498,0,3686,239,0,0,0,0,0,01,0,0,0,0,70691944,80000030,1048575,41437,00,03
D,70692918,1013,498,0,3686,248,0,0,0,0,0,01,0,0,0,0,70692960,80000030,1048575,42455,00,03
D,70693906,988,498,0,3686,244,0,0,0,0,0,01,0,0,0,0,70693964,80000030,1048575,43462,00,03
D,70694916,1010,498,0,3686,255,0,0,0,0,0,01,0,0,0,0,70694967,80000030,1048575,44464,00,03
D,70695892,976,498,0,3686,234,0,0,0,0,0,01,0,0,0,0,70695946,80000030,1048575,45446,00,03
D,70696960,1068,498,0,3686,298,0,0,0,0,0,01,0,0,0,0,70697039,80000030,1048575,46549,00,03
D,70697893,933,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70697926,80000030,1048575,47417,00,03
D,70698896,1003,498,0,3686,236,0,0,0,0,0,01,0,0,0,0,70698931,80000030,1048575,48424,00,03
D,70699886,990,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70699916,80000030,1048575,49408,00,03
D,70700892,1006,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70700924,80000030,1048575,2,00,03
D,70701907,1015,498,0,3686,240,0,0,0,0,0,01,0,0,0,0,70701945,80000030,1048575,494,00,03
D,70702895,988,498,0,3686,232,0,0,0,0,0,01,0,0,0,0,70702927,80000030,1048575,1472,00,03
D,70703891,996,498,0,3686,230,0,0,0,0,0,01,0,0,0,0,70703925,80000030,1048575,2473,00,03
D,70704892,1001,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70704941,80000030,1048575,3491,00,03
D,70705983,1091,498,0,3686,318,0,0,0,0,0,01,0,0,0,0,70706070,80000030,1048575,4636,00,03
D,70707030,1047,498,0,3686,363,0,0,0,0,0,01,0,0,0,0,70707138,80000030,1048575,5707,00,03
D,70707938,908,498,0,3686,278,0,0,0,0,0,01,0,0,0,0,70708002,80000030,1048575,6552,00,03
D,70708924,986,498,0,3686,253,0,0,0,0,0,01,0,0,0,0,70708974,80000030,1048575,7524,00,03
D,70709910,986,498,0,3686,246,0,0,0,0,0,01,0,0,0,0,70709958,80000030,1048575,8512,00,03
D,70710923,1013,498,0,3686,252,0,0,0,0,0,01,0,0,0,0,70710966,80000030,1048575,9515,00,03
D,70711914,991,498,0,3686,246,0,0,0,0,0,01,0,0,0,0,70711952,80000030,1048575,10500,00,03
D,70712904,990,498,0,3686,240,0,0,0,0,0,01,0,0,0,0,70712952,80000030,1048575,11503,00,03
