done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
969233936,996,3082,-1,78926,269,285,284,0,0,0,1,4,0,0,2030,969234010,2164260929,1048575,18455,0,1
969234940,1004,3081,-1,78927,278,285,285,0,0,0,1,4,0,0,2030,969235021,2164260929,1048575,19470,0,1
969235936,996,3080,-1,78928,269,285,283,0,0,0,1,4,0,0,2030,969236005,2164260929,1048575,20448,0,1
969236970,1034,3079,-1,78929,301,285,276,0,0,0,1,4,0,0,2030,969237051,2164260929,1048575,21509,0,1
969237912,942,3077,-2,78931,252,285,285,0,0,0,1,4,0,0,2030,969237963,2164260929,1048575,22401,0,1
969238926,1014,3076,-1,78932,255,285,284,0,0,0,1,4,0,0,2030,969238975,2164260929,1048575,23417,0,1
969239911,985,3075,-1,78933,238,285,284,0,0,0,1,4,0,0,2030,969239949,2164260929,1048575,24388,0,1
969240921,1010,3074,-1,78934,250,285,284,0,0,0,1,4,0,0,2030,969240968,2164260929,1048575,25409,0,1
969241900,979,3073,-1,78935,237,285,284,0,0,0,1,4,0,0,2030,969241946,2164260929,1048575,26385,0,1
969242922,1022,3071,-2,78937,253,285,291,0,0,0,1,4,0,0,2030,969242971,2164260929,1048575,27412,0,1
969243909,987,3070,-1,78938,241,285,284,0,0,0,1,4,0,0,2030,969243947,2164260929,1048575,28386,0,1
969244923,1014,3069,-1,78939,254,285,284,0,0,0,1,4,0,0,2030,969244990,2164260929,1048575,29434,0,1
969246013,1090,3068,-1,78940,342,285,284,0,0,0,1,4,0,0,2030,969246101,2164260929,1048575,30561,0,1
969247035,1022,3066,-2,78942,364,285,292,0,0,0,1,4,0,0,2030,969247146,2164260929,1048575,31611,0,1
969247949,914,3065,-1,78943,288,285,293,0,0,0,1,4,0,0,2030,969248031,2164260929,1048575,32483,0,1
969248941,992,3064,-1,78944,281,286,293,0,0,0,1,4,0,0,2030,969249010,2164260929,1048575,33455,0,1
969249932,991,3063,-1,78945,271,286,285,0,0,0,1,4,0,0,2030,969249985,2164260929,1048575,34424,0,1
969250949,1017,3062,-1,78946,279,286,284,0,0,0,1,4,0,0,2030,969251015,2164260929,1048575,35464,0,1
969251934,985,3060,-2,78948,262,286,293,0,0,0,1,4,0,0,2030,969252010,2164260929,1048575,36459,0,1
969252941,1007,3060,0,78948,274,286,285,0,0,0,1,4,0,0,2030,969253014,2164260929,1048575,37461,0,1
969253935,994,3058,-2,78950,267,286,293,0,0,0,1,4,0,0,2030,969254015,2164260929,1048575,38465,0,1
969254950,1015,3057,-1,78951,286,286,293,0,0,0,1,4,0,0,2030,969255025,2164260929,1048575,39474,0,1
969255944,994,3056,-1,78952,270,287,291,0,0,0,1,4,0,0,2030,969256005,2164260929,1048575,40450,0,1
969256989,1045,3055,-1,78953,317,286,284,0,0,0,1,4,0,0,2030,969257072,2164260929,1048575,41530,0,1
969257913,924,3054,-1,78954,242,286,285,0,0,0,1,4,0,0,2030,969257964,2164260929,1048575,42403,0,1
969258925,1012,3053,-1,78955,254,286,284,0,0,0,1,4,0,0,2030,969258976,2164260929,1048575,43417,0,1
969259910,985,3051,-2,78957,238,287,292,0,0,0,1,4,0,0,2030,969259947,2164260929,1048575,44386,0,1
969260915,1005,3050,-1,78958,247,287,292,0,0,0,1,4,0,0,2030,969260960,2164260929,1048575,45400,0,1
969261908,993,3049,-1,78959,240,287,284,0,0,0,1,4,0,0,2030,969261955,2164260929,1048575,46395,0,1
969262912,1004,3048,-1,78960,250,286,284,0,0,0,1,4,0,0,2030,969262961,2164260929,1048575,47401,0,1
969263911,999,3047,-1,78961,239,286,284,0,0,0,1,4,0,0,2030,969263946,2164260929,1048575,48385,0,1
969264920,1009,3045,-2,78963,252,287,292,0,0,0,1,4,0,0,2030,969264988,2164260929,1048575,49432,0,1
969266017,1097,3044,-1,78964,343,287,292,0,0,0,1,4,0,0,2030,969266108,2164260929,1048575,2,0,1
969267336,1319,3043,-1,78965,358,287,289,0,0,0,1,4,0,0,2030,969267450,2164260929,1048575,650,0,1
969267922,586,3042,-1,78966,258,287,285,0,0,0,1,4,0,0,2030,969267979,2164260929,1048575,1155,0,1
969268930,1008,3041,-1,78967,265,287,285,0,0,0,1,4,0,0,2030,969268991,2164260929,1048575,2171,0,1
969269912,982,3040,-1,78968,252,287,285,0,0,0,1,4,0,0,2030,969269964,2164260929,1048575,3149,0,1
969270955,1043,3039,-1,78969,281,287,285,0,0,0,1,4,0,0,2030,969271013,2164260929,1048575,4196,0,1
969271929,974,3038,-1,78970,257,287,285,0,0,0,1,4,0,0,2030,969271999,2164260929,1048575,5181,0,1
969272940,1011,3036,-2,78972,273,286,285,0,0,0,1,4,0,0,2030,969273003,2164260929,1048575,6184,0,1
969273957,1017,3035,-1,78973,296,286,284,0,0,0,1,4,0,0,2030,969274016,2164260929,1048575,7197,0,1
969274958,1001,3034,-1,78974,282,286,284,0,0,0,1,4,0,0,2030,969275022,2164260929,1048575,8204,0,1
969275934,976,3033,-1,78975,261,286,283,0,0,0,1,4,0,0,2030,969276009,2164260929,1048575,9190,0,1
969276976,1042,3031,-2,78977,310,286,292,0,0,0,1,4,0,0,2030,969277056,2164260929,1048575,10248,0,1
969277907,931,3030,-1,78978,246,286,285,0,0,0,1,4,0,0,2030,969277958,2164260929,1048575,11133,0,1
969278923,1016,3029,-1,78979,255,286,284,0,0,0,1,4,0,0,2030,969278972,2164260929,1048575,12149,0,1
969279908,985,3028,-1,78980,239,286,284,0,0,0,1,4,0,0,2030,969279949,2164260929,1048575,13125,0,1
969280921,1013,3027,-1,78981,249,286,284,0,0,0,1,4,0,0,2030,969280967,2164260929,1048575,14143,0,1
969281898,977,3026,-1,78982,238,286,284,0,0,0,1,4,0,0,2030,969281947,2164260929,1048575,15122,0,1
969282922,1024,3024,-2,78984,252,286,284,0,0,0,1,4,0,0,2030,969282971,2164260929,1048575,16147,0,1
969283908,986,3023,-1,78985,242,286,292,0,0,0,1,4,0,0,2030,969283950,2164260929,1048575,17125,0,1
969284921,1013,3022,-1,78986,249,286,284,0,0,0,1,4,0,0,2030,969284988,2164260929,1048575,18167,0,1
969286014,1093,3021,-1,78987,342,286,284,0,0,0,1,4,0,0,2030,969286100,2164260929,1048575,19295,0,1
969287050,1036,3019,-2,78989,374,286,292,0,0,0,1,4,0,0,2030,969287158,2164260929,1048575,20359,0,1
969287952,902,3018,-1,78990,288,286,293,0,0,0,1,4,0,0,2030,969288031,2164260929,1048575,21218,0,1
969288943,991,3017,-1,78991,276,287,293,0,0,0,1,4,0,0,2030,969289007,2164260929,1048575,22185,0,1
969289950,1007,3016,-1,78992,280,287,284,0,0,0,1,4,0,0,2030,969290012,2164260929,1048575,23193,0,1
969290938,988,3015,-1,78993,275,287,285,0,0,0,1,4,0,0,2030,969291003,2164260929,1048575,24186,0,1
969291931,993,3014,-1,78994,260,286,285,0,0,0,1,4,0,0,2030,969291993,2164260929,1048575,25177,0,1
969292941,1010,3012,-2,78996,275,287,293,0,0,0,1,4,0,0,2030,969293005,2164260929,1048575,26191,0,1
969293928,987,3011,-1,78997,267,287,293,0,0,0,1,4,0,0,2030,969293993,2164260929,1048575,27180,0,1
969294958,1030,3010,-1,78998,288,287,284,0,0,0,1,4,0,0,2030,969295024,2164260929,1048575,28207,0,1
969295930,972,3009,-1,78999,265,287,283,0,0,0,1,4,0,0,2030,969295999,2164260929,1048575,29186,0,1
969296980,1050,3008,-1,79000,319,287,284,0,0,0,1,4,0,0,2030,969297065,2164260929,1048575,30258,0,1
969297900,920,3007,-1,79001,238,287,288,0,0,0,1,4,0,0,2030,969297951,2164260929,1048575,31132,0,1
969298924,1024,3005,-2,79003,257,287,291,0,0,0,1,4,0,0,2030,969298974,2164260929,1048575,32151,0,1
969299909,985,3004,-1,79004,238,287,292,0,0,0,1,4,0,0,2030,969299946,2164260929,1048575,33122,0,1
969300916,1007,3003,-1,79005,248,287,291,0,0,0,1,4,0,0,2030,969300960,2164260929,1048575,34135,0,1
969301909,993,3002,-1,79006,238,287,292,0,0,0,1,4,0,0,2030,969301960,2164260929,1048575,35136,0,1
969302919,1010,3001,-1,79007,252,288,291,0,0,0,1,4,0,0,2030,969302966,2164260929,1048575,36143,0,1
969303900,981,2999,-2,79009,237,288,292,0,0,0,1,4,0,0,2030,969303939,2164260929,1048575,37114,0,1
969304909,1009,2998,-1,79010,248,288,292,0,0,0,1,4,0,0,2030,969304979,2164260929,1048575,38161,0,1
969305998,1089,2997,-1,79011,334,288,292,0,0,0,1,4,0,0,2030,969306085,2164260929,1048575,39280,0,1
969307038,1040,2996,-1,79012,371,288,284,0,0,0,1,4,0,0,2030,969307145,2164260929,1048575,40344,0,1
969307961,923,2995,-1,79013,291,288,284,0,0,0,1,4,0,0,2030,969308037,2164260929,1048575,41227,0,1
969308945,984,2994,-1,79014,276,288,285,0,0,0,1,4,0,0,2030,969309005,2164260929,1048575,42184,0,1
969309943,998,2993,-1,79015,273,288,284,0,0,0,1,4,0,0,2030,969309996,2164260929,1048575,43175,0,1
969310945,1002,2991,-2,79017,282,288,293,0,0,0,1,4,0,0,2030,969311010,2164260929,1048575,44196,0,1
969311922,977,2990,-1,79018,258,288,293,0,0,0,1,4,0,0,2030,969311984,2164260929,1048575,45163,0,1
969312935,1013,2989,-1,79019,274,288,285,0,0,0,1,4,0,0,2030,969313007,2164260929,1048575,46192,0,1
969313928,993,2988,-1,79020,267,288,285,0,0,0,1,4,0,0,2030,969313992,2164260929,1048575,47177,0,1
969314942,1014,2987,-1,79021,275,288,285,0,0,0,1,4,0,0,2030,969315013,2164260929,1048575,48197,0,1
969315943,1001,2986,-1,79022,270,287,283,0,0,0,1,4,0,0,2030,969316008,2164260929,1048575,49189,0,1
969316988,1045,2984,-2,79024,318,288,292,0,0,0,1,4,0,0,2030,969317072,2164260929,1048575,2,0,1
969317974,986,2983,-1,79025,255,287,285,0,0,0,1,4,0,0,2030,969318020,2164260929,1048575,399,0,1
969318924,950,2982,-1,79026,259,287,284,0,0,0,1,4,0,0,2030,969318977,2164260929,1048575,1359,0,1
969319910,986,2981,-1,79027,238,287,284,0,0,0,1,4,0,0,2030,969319948,2164260929,1048575,2328,0,1
969320920,1010,2980,-1,79028,250,287,284,0,0,0,1,4,0,0,2030,969320967,2164260929,1048575,3349,0,1
969321899,979,2978,-2,79030,237,287,292,0,0,0,1,4,0,0,2030,969321945,2164260929,1048575,4326,0,1
969322921,1022,2977,-1,79031,251,287,291,0,0,0,1,4,0,0,2030,969322970,2164260929,1048575,5352,0,1
969323906,985,2976,-1,79032,239,287,284,0,0,0,1,4,0,0,2030,969323945,2164260929,1048575,6325,0,1
969324919,1013,2975,-1,79033,252,287,284,0,0,0,1,4,0,0,2030,969324985,2164260929,1048575,7372,0,1
969325996,1077,2974,-1,79034,335,287,284,0,0,0,1,4,0,0,2030,969326081,2164260929,1048575,8480,0,1
969327037,1041,2973,-1,79035,363,287,284,0,0,0,1,4,0,0,2030,969327150,2164260929,1048575,9559,0,1
969327951,914,2971,-2,79037,282,287,292,0,0,0,1,4,0,0,2030,969328029,2164260929,1048575,10420,0,1
969328961,1010,2970,-1,79038,287,287,284,0,0,0,1,4,0,0,2030,969329020,2164260929,1048575,11408,0,1
969329942,981,2969,-1,79039,267,287,285,0,0,0,1,4,0,0,2030,969329992,2164260929,1048575,12376,0,1
969330950,1008,2968,-1,79040,282,287,285,0,0,0,1,4,0,0,2030,969331016,2164260929,1048575,13406,0,1
969331926,976,2967,-1,79041,266,287,285,0,0,0,1,4,0,0,2030,969331998,2164260929,1048575,14391,0,1
969332954,1028,2966,-1,79042,279,287,284,0,0,0,1,4,0,0,2030,969333025,2164260929,1048575,15414,0,1
969333928,974,2964,-2,79044,266,287,285,0,0,0,1,4,0,0,2030,969333991,2164260929,1048575,16383,0,1
969334950,1022,2963,-1,79045,282,286,284,0,0,0,1,4,0,0,2030,969335022,2164260929,1048575,17413,0,1
969335940,990,2962,-1,79046,268,286,283,0,0,0,1,4,0,0,2030,969336009,2164260929,1048575,18395,0,1
969336982,1042,2961,-1,79047,308,286,284,0,0,0,1,4,0,0,2030,969337066,2164260929,1048575,19465,0,1
969337910,928,2960,-1,79048,248,286,285,0,0,0,1,4,0,0,2030,969337961,2164260929,1048575,20340,0,1
969338915,1005,2958,-2,79050,251,286,292,0,0,0,1,4,0,0,2030,969338965,2164260929,1048575,21346,0,1
969339896,981,2957,-1,79051,236,287,292,0,0,0,1,4,0,0,2030,969339938,2164260929,1048575,22318,0,1
969340907,1011,2956,-1,79052,248,287,292,0,0,0,1,4,0,0,2030,969340956,2164260929,1048575,23338,0,1
969341905,998,2955,-1,79053,240,287,284,0,0,0,1,4,0,0,2030,969341951,2164260929,1048575,24329,0,1
969342919,1014,2954,-1,79054,251,287,284,0,0,0,1,4,0,0,2030,969342969,2164260929,1048575,25352,0,1
969343905,986,2952,-2,79056,239,287,292,0,0,0,1,4,0,0,2030,969343945,2164260929,1048575,26325,0,1
969344918,1013,2952,0,79056,252,287,284,0,0,0,1,4,0,0,2030,969344985,2164260929,1048575,27369,0,1
969346005,1087,2950,-2,79058,341,287,292,0,0,0,1,4,0,0,2030,969346096,2164260929,1048575,28496,0,1
969347046,1041,2949,-1,79059,364,287,284,0,0,0,1,4,0,0,2030,969347153,2164260929,1048575,29556,0,1
969347952,906,2948,-1,79060,284,287,284,0,0,0,1,4,0,0,2030,969348026,2164260929,1048575,30418,0,1
969348950,998,2947,-1,79061,276,287,285,0,0,0,1,4,0,0,2030,969349015,2164260929,1048575,31396,0,1
969349931,981,2946,-1,79062,270,287,285,0,0,0,1,4,0,0,2030,969349980,2164260929,1048575,32363,0,1
969350941,1010,2944,-2,79064,275,287,293,0,0,0,1,4,0,0,2030,969351007,2164260929,1048575,33396,0,1
969351929,988,2943,-1,79065,265,287,285,0,0,0,1,4,0,0,2030,969352002,2164260929,1048575,34389,0,1
969352933,1004,2942,-1,79066,270,287,285,0,0,0,1,4,0,0,2030,969353008,2164260929,1048575,35395,0,1
969353935,1002,2941,-1,79067,261,287,285,0,0,0,1,4,0,0,2030,969354009,2164260929,1048575,36393,0,1
969354949,1014,2940,-1,79068,278,286,285,0,0,0,1,4,0,0,2030,969355023,2164260929,1048575,37411,0,1
969355938,989,2938,-2,79070,271,287,291,0,0,0,1,4,0,0,2030,969356006,2164260929,1048575,38392,0,1
969356969,1031,2937,-1,79071,308,287,292,0,0,0,1,4,0,0,2030,969357055,2164260929,1048575,39456,0,1
969357909,940,2936,-1,79072,250,287,293,0,0,0,1,4,0,0,2030,969357961,2164260929,1048575,40341,0,1
969358921,1012,2935,-1,79073,251,287,284,0,0,0,1,4,0,0,2030,969358969,2164260929,1048575,41351,0,1
969359906,985,2933,-2,79075,240,287,292,0,0,0,1,4,0,0,2030,969359946,2164260929,1048575,42327,0,1
969360917,1011,2932,-1,79076,249,287,292,0,0,0,1,4,0,0,2030,969360962,2164260929,1048575,43343,0,1
969361906,989,2931,-1,79077,237,287,292,0,0,0,1,4,0,0,2030,969361952,2164260929,1048575,44333,0,1
969362913,1007,2930,-1,79078,252,288,292,0,0,0,1,4,0,0,2030,969362960,2164260929,1048575,45341,0,1
969363907,994,2929,-1,79079,237,288,292,0,0,0,1,4,0,0,2030,969363948,2164260929,1048575,46328,0,1
969364919,1012,2928,-1,79080,249,288,284,0,0,0,1,4,0,0,2030,969364984,2164260929,1048575,47370,0,1
969366012,1093,2926,-2,79082,344,288,292,0,0,0,1,4,0,0,2030,969366102,2164260929,1048575,48501,0,1
969367045,1033,2925,-1,79083,367,288,292,0,0,0,1,4,0,0,2030,969367157,2164260929,1048575,49567,0,1
969367948,903,2924,-1,79084,283,288,293,0,0,0,1,4,0,0,2030,969368023,2164260929,1048575,1,0,1
969368944,996,2923,-1,79085,281,288,285,0,0,0,1,4,0,0,2030,969369017,2164260929,1048575,456,0,1
969369942,998,2922,-1,79086,270,288,284,0,0,0,1,4,0,0,2030,969369996,2164260929,1048575,1436,0,1
969370958,1016,2921,-1,79087,287,288,284,0,0,0,1,4,0,0,2030,969371021,2164260929,1048575,2466,0,1
969371925,967,2919,-2,79089,263,288,293,0,0,0,1,4,0,0,2030,969371996,2164260929,1048575,3439,0,1
969372940,1015,2918,-1,79090,274,288,293,0,0,0,1,4,0,0,2030,969373015,2164260929,1048575,4460,0,1
969373939,999,2917,-1,79091,270,288,285,0,0,0,1,4,0,0,2030,969374012,2164260929,1048575,5450,0,1
969374942,1003,2916,-1,79092,277,288,293,0,0,0,1,4,0,0,2030,969375020,2164260929,1048575,6465,0,1
969375938,996,2915,-1,79093,272,288,291,0,0,0,1,4,0,0,2030,969376006,2164260929,1048575,7445,0,1
969376970,1032,2914,-1,79094,308,288,284,0,0,0,1,4,0,0,2030,969377058,2164260929,1048575,8509,0,1
969377926,956,2912,-2,79096,259,288,293,0,0,0,1,4,0,0,2030,969377972,2164260929,1048575,9406,0,1
969378921,995,2911,-1,79097,256,288,292,0,0,0,1,4,0,0,2030,969378970,2164260929,1048575,10406,0,1
969379906,985,2910,-1,79098,239,289,292,0,0,0,1,4,0,0,2030,969379944,2164260929,1048575,11378,0,1
969380913,1007,2909,-1,79099,247,289,292,0,0,0,1,4,0,0,2030,969380956,2164260929,1048575,12391,0,1
969381906,993,2908,-1,79100,240,288,284,0,0,0,1,4,0,0,2030,969381953,2164260929,1048575,13388,0,1
969382911,1005,2906,-2,79102,251,289,292,0,0,0,1,4,0,0,2030,969382958,2164260929,1048575,14393,0,1
969383907,996,2905,-1,79103,237,289,292,0,0,0,1,4,0,0,2030,969383944,2164260929,1048575,15378,0,1
969384917,1010,2904,-1,79104,251,289,292,0,0,0,1,4,0,0,2030,969384985,2164260929,1048575,16423,0,1
969386001,1084,2903,-1,79105,337,289,284,0,0,0,1,4,0,0,2030,969386088,2164260929,1048575,17543,0,1
969387034,1033,2902,-1,79106,371,288,284,0,0,0,1,4,0,0,2030,969387146,2164260929,1048575,18603,0,1
969387958,924,2900,-2,79108,283,289,292,0,0,0,1,4,0,0,2030,969388035,2164260929,1048575,19481,0,1
969388942,984,2899,-1,79109,278,289,293,0,0,0,1,4,0,0,2030,969389012,2164260929,1048575,20451,0,1
969389936,994,2898,-1,79110,272,289,285,0,0,0,1,4,0,0,2030,969389987,2164260929,1048575,21425,0,1
969390956,1020,2897,-1,79111,281,288,284,0,0,0,1,4,0,0,2030,969391021,2164260929,1048575,22466,0,1
969391932,976,2896,-1,79112,267,288,285,0,0,0,1,4,0,0,2030,969392007,2164260929,1048575,23451,0,1
969392941,1009,2895,-1,79113,279,288,285,0,0,0,1,4,0,0,2030,969393017,2164260929,1048575,24460,0,1
969393937,996,2894,-1,79114,268,288,285,0,0,0,1,4,0,0,2030,969394017,2164260929,1048575,25457,0,1
969394942,1005,2892,-2,79116,274,288,293,0,0,0,1,4,0,0,2030,969395019,2164260929,1048575,26463,0,1
969395944,1002,2891,-1,79117,272,288,291,0,0,0,1,4,0,0,2030,969396010,2164260929,1048575,27450,0,1
969396976,1032,2890,-1,79118,305,288,284,0,0,0,1,4,0,0,2030,969397064,2164260929,1048575,28518,0,1
969397952,976,2889,-1,79119,288,288,285,0,0,0,1,4,0,0,2030,969397991,2164260929,1048575,29425,0,1
969398920,968,2888,-1,79120,253,288,284,0,0,0,1,4,0,0,2030,969398971,2164260929,1048575,30408,0,1
969399912,992,2886,-2,79122,242,288,292,0,0,0,1,4,0,0,2030,969399950,2164260929,1048575,31384,0,1
969400923,1011,2885,-1,79123,250,288,292,0,0,0,1,4,0,0,2030,969400972,2164260929,1048575,32407,0,1
969401910,987,2884,-1,79124,241,288,292,0,0,0,1,4,0,0,2030,969401957,2164260929,1048575,33392,0,1
969402919,1009,2883,-1,79125,254,288,284,0,0,0,1,4,0,0,2030,969402969,2164260929,1048575,34405,0,1
969403910,991,2882,-1,79126,242,288,284,0,0,0,1,4,0,0,2030,969403948,2164260929,1048575,35382,0,1
969404924,1014,2881,-1,79127,252,288,284,0,0,0,1,4,0,0,2030,969404990,2164260929,1048575,36429,0,1
969406009,1085,2879,-2,79129,342,288,292,0,0,0,1,4,0,0,2030,969406093,2164260929,1048575,37546,0,1
969407035,1026,2878,-1,79130,357,288,292,0,0,0,1,4,0,0,2030,969407147,2164260929,1048575,38608,0,1
969407948,913,2877,-1,79131,286,288,285,0,0,0,1,4,0,0,2030,969408022,2164260929,1048575,39466,0,1
969408941,993,2876,-1,79132,276,288,285,0,0,0,1,4,0,0,2030,969409011,2164260929,1048575,40451,0,1
969409934,993,2875,-1,79133,268,288,285,0,0,0,1,4,0,0,2030,969409983,2164260929,1048575,41423,0,1
969410942,1008,2873,-2,79135,281,288,293,0,0,0,1,4,0,0,2030,969411007,2164260929,1048575,42451,0,1
969411927,985,2872,-1,79136,263,288,293,0,0,0,1,4,0,0,2030,969411998,2164260929,1048575,43438,0,1
969412943,1016,2871,-1,79137,276,288,285,0,0,0,1,4,0,0,2030,969413017,2164260929,1048575,44461,0,1
969413934,991,2870,-1,79138,263,288,285,0,0,0,1,4,0,0,2030,969414008,2164260929,1048575,45447,0,1
969414955,1021,2869,-1,79139,281,288,284,0,0,0,1,4,0,0,2030,969415029,2164260929,1048575,46474,0,1
969415934,979,2868,-1,79140,274,288,283,0,0,0,1,4,0,0,2030,969416001,2164260929,1048575,47441,0,1
969416978,1044,2867,-1,79141,310,287,284,0,0,0,1,4,0,0,2030,969417061,2164260929,1048575,48513,0,1
969417928,950,2866,-1,79142,258,287,284,0,0,0,1,4,0,0,2030,969417974,2164260929,1048575,49408,0,1
969418920,992,2864,-2,79144,252,287,284,0,0,0,1,4,0,0,2030,969418970,2164260929,1048575,0,0,1
969419922,1002,2863,-1,79145,259,287,284,0,0,0,1,4,0,0,2030,969419970,2164260929,1048575,469,0,1
969420912,990,2862,-1,79146,248,287,284,0,0,0,1,4,0,0,2030,969420960,2164260929,1048575,1461,0,1
969421943,1031,2860,-2,79148,271,287,293,0,0,0,1,4,0,0,2030,969421986,2164260929,1048575,2486,0,1
969422912,969,2859,-1,79149,248,287,292,0,0,0,1,4,0,0,2030,969422959,2164260929,1048575,3459,0,1
969423907,995,2858,-1,79150,239,287,292,0,0,0,1,4,0,0,2030,969423945,2164260929,1048575,4445,0,1
969424914,1007,2857,-1,79151,246,288,292,0,0,0,1,4,0,0,2030,969424983,2164260929,1048575,5489,0,1
969426003,1089,2856,-1,79152,342,287,284,0,0,0,1,4,0,0,2030,969426095,2164260929,1048575,6616,0,1
969427033,1030,2854,-2,79154,364,288,292,0,0,0,1,4,0,0,2030,969427144,2164260929,1048575,7667,0,1
969427952,919,2853,-1,79155,288,288,293,0,0,0,1,4,0,0,2030,969428025,2164260929,1048575,8534,0,1
969428942,990,2852,-1,79156,275,288,293,0,0,0,1,4,0,0,2030,969429008,2164260929,1048575,9510,0,1
969429937,995,2851,-1,79157,266,288,285,0,0,0,1,4,0,0,2030,969429988,2164260929,1048575,10492,0,1
969430941,1004,2850,-1,79158,280,288,285,0,0,0,1,4,0,0,2030,969431007,2164260929,1048575,11516,0,1
969431926,985,2849,-1,79159,260,288,285,0,0,0,1,4,0,0,2030,969431994,2164260929,1048575,12502,0,1
969432942,1016,2847,-2,79161,273,288,293,0,0,0,1,4,0,0,2030,969433011,2164260929,1048575,13518,0,1
969433934,992,2846,-1,79162,268,288,293,0,0,0,1,4,0,0,2030,969434005,2164260929,1048575,14512,0,1
969434956,1022,2845,-1,79163,283,288,293,0,0,0,1,4,0,0,2030,969435028,2164260929,1048575,15535,0,1
969435945,989,2844,-1,79164,271,288,291,0,0,0,1,4,0,0,2030,969436005,2164260929,1048575,16510,0,1
969436978,1033,2843,-1,79165,312,288,284,0,0,0,1,4,0,0,2030,969437062,2164260929,1048575,17580,0,1
969437908,930,2842,-1,79166,249,288,285,0,0,0,1,4,0,0,2030,969437958,2164260929,1048575,18457,0,1
969438921,1013,2840,-2,79168,254,288,292,0,0,0,1,4,0,0,2030,969438970,2164260929,1048575,19472,0,1
969439906,985,2839,-1,79169,238,288,292,0,0,0,1,4,0,0,2030,969439945,2164260929,1048575,20444,0,1
969440916,1010,2838,-1,79170,249,288,292,0,0,0,1,4,0,0,2030,969440963,2164260929,1048575,21464,0,1
969441910,994,2837,-1,79171,237,288,284,0,0,0,1,4,0,0,2030,969441953,2164260929,1048575,22452,0,1
969442912,1002,2836,-1,79172,252,288,284,0,0,0,1,4,0,0,2030,969442961,2164260929,1048575,23462,0,1
969443912,1000,2834,-2,79174,238,288,292,0,0,0,1,4,0,0,2030,969443950,2164260929,1048575,24450,0,1
969444924,1012,2833,-1,79175,251,288,291,0,0,0,1,4,0,0,2030,969444989,2164260929,1048575,25494,0,1
969446000,1076,2832,-1,79176,339,289,292,0,0,0,1,4,0,0,2030,969446086,2164260929,1048575,26605,0,1
969447041,1041,2831,-1,79177,362,289,292,0,0,0,1,4,0,0,2030,969447155,2164260929,1048575,27695,0,1
969447958,917,2830,-1,79178,285,289,293,0,0,0,1,4,0,0,2030,969448029,2164260929,1048575,28539,0,1
969448948,990,2828,-2,79180,285,289,293,0,0,0,1,4,0,0,2030,969449016,2164260929,1048575,29520,0,1
969449935,987,2827,-1,79181,267,289,293,0,0,0,1,4,0,0,2030,969449987,2164260929,1048575,30493,0,1
969450955,1020,2826,-1,79182,283,289,293,0,0,0,1,4,0,0,2030,969451017,2164260929,1048575,31526,0,1
969451941,986,2825,-1,79183,266,289,291,0,0,0,1,4,0,0,2030,969452008,2164260929,1048575,32513,0,1
969452946,1005,2824,-1,79184,275,289,285,0,0,0,1,4,0,0,2030,969453021,2164260929,1048575,33530,0,1
969453929,983,2823,-1,79185,268,289,285,0,0,0,1,4,0,0,2030,969454001,2164260929,1048575,34513,0,1
969454954,1025,2821,-2,79187,279,289,293,0,0,0,1,4,0,0,2030,969455023,2164260929,1048575,35532,0,1
969455937,983,2820,-1,79188,270,289,291,0,0,0,1,4,0,0,2030,969456008,2164260929,1048575,36515,0,1
969456980,1043,2819,-1,79189,308,289,292,0,0,0,1,4,0,0,2030,969457061,2164260929,1048575,37578,0,1
969457929,949,2818,-1,79190,256,289,284,0,0,0,1,4,0,0,2030,969457974,2164260929,1048575,38473,0,1
969458921,992,2817,-1,79191,253,289,284,0,0,0,1,4,0,0,2030,969458971,2164260929,1048575,39472,0,1
969459905,984,2815,-2,79193,239,289,292,0,0,0,1,4,0,0,2030,969459945,2164260929,1048575,40444,0,1
969460917,1012,2814,-1,79194,251,289,292,0,0,0,1,4,0,0,2030,969460965,2164260929,1048575,41466,0,1
969461896,979,2813,-1,79195,237,289,292,0,0,0,1,4,0,0,2030,969461937,2164260929,1048575,42437,0,1
969462924,1028,2812,-1,79196,251,289,291,0,0,0,1,4,0,0,2030,969462974,2164260929,1048575,43476,0,1
969463908,984,2811,-1,79197,237,289,284,0,0,0,1,4,0,0,2030,969463945,2164260929,1048575,44445,0,1
969464913,1005,2810,-1,79198,247,289,284,0,0,0,1,4,0,0,2030,969464978,2164260929,1048575,45479,0,1
969466009,1096,2808,-2,79200,342,289,292,0,0,0,1,4,0,0,2030,969466102,2164260929,1048575,46623,0,1
969467029,1020,2807,-1,79201,365,289,292,0,0,0,1,4,0,0,2030,969467142,2164260929,1048575,47664,0,1
969467958,929,2806,-1,79202,289,289,292,0,0,0,1,4,0,0,2030,969468029,2164260929,1048575,48541,0,1
969468952,994,2805,-1,79203,280,289,285,0,0,0,1,4,0,0,2030,969469017,2164260929,1048575,49521,0,1
969469942,990,2804,-1,79204,272,289,284,0,0,0,1,4,0,0,2030,969469992,2164260929,1048575,1,0,1
